machine_id,t,vibration,temperature,current,failure_soon
1,981,2.134,67.244,13.145,0
1,982,2.137,69.539,13.152,0
1,983,1.975,69.526,12.896,0
1,984,1.721,67.11,13.627,0
1,985,2.132,68.061,12.789,0
1,986,2.17,68.545,12.281,0
1,987,2.163,69.088,12.337,0
1,988,2.131,68.259,13.236,0
1,989,1.999,67.894,13.079,0
1,990,1.95,69.231,12.784,0
1,991,1.898,68.022,12.655,0
1,992,2.171,67.644,12.582,0
1,993,2.266,69.302,12.603,0
1,994,2.059,68.357,12.958,0
1,995,1.885,67.965,12.817,0
1,996,2.109,68.512,12.862,0
1,997,1.979,69.024,13.596,0
1,998,2.223,68.479,12.824,0
1,999,2.137,66.322,13.526,0
1,1000,1.991,68.693,12.6,0
1,1001,1.818,68.321,12.968,0
1,1002,2.297,67.381,12.578,0
1,1003,2.092,67.747,13.056,0
1,1004,1.804,69.517,12.469,0
1,1005,1.793,69.203,13.068,0
1,1006,2.024,69.19,13.075,0
1,1007,2.007,67.244,12.476,0
1,1008,1.794,67.859,12.682,0
1,1009,1.83,68.414,12.912,0
1,1010,2.03,69.509,13.127,0
1,1011,2.168,67.923,13.08,0
1,1012,1.944,67.925,13.33,0
1,1013,2.055,68.758,12.409,0
1,1014,1.902,68.922,12.418,0
1,1015,2.249,68.498,13.278,0
1,1016,2.251,67.821,12.973,0
1,1017,1.944,69.184,12.881,0
1,1018,2.204,68.365,12.867,0
1,1019,1.877,68.4,13.348,0
1,1020,2.081,68.6,12.89,0
1,1021,1.739,68.331,12.834,0
1,1022,1.744,68.401,13.049,0
1,1023,1.833,71.27,12.656,0
1,1024,2.017,68.444,12.61,0
1,1025,2.053,68.9,12.783,0
1,1026,2.035,67.523,12.706,0
1,1027,1.965,67.213,12.649,0
1,1028,1.96,69.291,12.738,0
1,1029,2.085,67.512,12.6,0
1,1030,2.244,69.261,13.216,0
1,1031,1.935,66.096,13.138,0
1,1032,2.156,68.184,13.105,0
1,1033,2.088,69.031,12.566,0
1,1034,1.783,68.62,13.017,0
1,1035,2.021,68.047,12.579,0
1,1036,2.119,68.105,13.419,0
1,1037,2.024,69.341,12.662,0
1,1038,2.161,67.809,13.098,0
1,1039,1.751,68.802,12.716,0
1,1040,1.771,69.288,13.04,0
1,1041,1.884,69.185,12.941,0
1,1042,1.949,67.601,13.119,0
1,1043,2.453,68.017,12.883,0
1,1044,1.895,69.348,13.088,0
1,1045,1.925,69.008,12.302,0
1,1046,2.075,69.156,13.11,0
1,1047,2.097,71.075,12.957,0
1,1048,2.189,67.846,13.042,0
1,1049,1.696,68.715,12.655,0
1,1050,1.999,68.84,12.866,0
1,1051,2.103,68.507,12.579,0
1,1052,2.382,68.362,13.03,0
1,1053,1.84,69.251,13.058,0
1,1054,2.142,68.466,12.73,0
1,1055,2.116,69.266,12.867,0
1,1056,2.374,68.609,12.596,0
1,1057,1.844,68.035,12.741,0
1,1058,2.213,70.697,12.683,0
1,1059,2.056,66.78,12.922,0
1,1060,2.124,68.911,12.764,0
1,1061,2.321,68.836,13.364,0
1,1062,1.965,68.205,12.759,0
1,1063,2.114,69.222,13.121,0
1,1064,2.093,67.912,12.875,0
1,1065,1.954,67.076,12.963,0
1,1066,2.165,68.809,13.222,0
1,1067,1.97,69.207,12.156,0
1,1068,2.089,67.419,12.998,0
1,1069,2.351,68.845,12.968,0
1,1070,2.145,68.946,12.605,0
1,1071,2.056,69.58,12.732,0
1,1072,1.801,69.058,13.128,0
1,1073,2.043,68.867,12.668,0
1,1074,1.906,67.957,13.153,0
1,1075,2.0,69.228,13.126,0
1,1076,2.246,68.587,12.677,0
1,1077,2.287,68.211,13.224,0
1,1078,1.947,67.443,13.399,0
1,1079,1.9,67.043,12.655,0
1,1080,1.886,68.599,12.973,0
1,1081,1.903,67.926,12.534,0
1,1082,2.004,67.439,12.475,0
1,1083,2.007,69.211,12.864,0
1,1084,2.148,68.83,12.759,0
1,1085,2.07,68.755,12.952,0
1,1086,1.965,67.945,12.976,0
1,1087,2.245,67.484,12.552,0
1,1088,2.045,69.132,13.533,0
1,1089,1.885,69.334,13.063,0
1,1090,2.033,70.278,12.902,0
1,1091,1.967,69.055,12.808,0
1,1092,1.962,67.774,12.445,0
1,1093,2.051,66.898,13.234,0
1,1094,1.927,67.659,12.712,0
1,1095,2.078,68.356,13.042,0
1,1096,1.964,68.034,12.791,0
1,1097,2.045,68.806,12.579,0
1,1098,1.768,67.439,12.977,0
1,1099,1.998,67.357,12.984,0
1,1100,1.857,68.897,12.959,0
1,1101,2.142,69.66,12.409,0
1,1102,2.092,68.437,12.848,0
1,1103,2.19,68.331,12.812,0
1,1104,2.294,67.358,12.651,0
1,1105,2.19,68.232,12.683,0
1,1106,1.947,68.594,12.632,0
1,1107,2.293,68.054,12.833,0
1,1108,2.174,68.914,13.141,0
1,1109,2.274,67.688,12.767,0
1,1110,1.904,69.288,12.572,0
1,1111,2.043,69.339,13.267,0
1,1112,2.132,67.72,12.95,0
1,1113,2.073,67.886,12.289,0
1,1114,2.142,68.534,12.955,0
1,1115,2.247,68.656,12.638,0
1,1116,1.824,68.583,13.028,0
1,1117,2.275,66.944,12.954,0
1,1118,2.256,68.207,12.737,0
1,1119,2.097,67.928,12.714,0
1,1120,1.928,67.651,12.799,0
1,1121,1.951,69.288,12.753,0
1,1122,2.276,68.615,12.515,0
1,1123,2.263,69.899,12.338,0
1,1124,1.871,67.424,13.225,0
1,1125,2.076,68.155,12.913,0
1,1126,2.218,67.414,12.836,0
1,1127,2.276,68.768,13.026,0
1,1128,2.002,67.835,12.534,0
1,1129,1.909,69.358,13.419,0
1,1130,2.033,69.288,12.932,0
1,1131,2.21,68.69,12.761,0
1,1132,2.098,68.247,12.63,0
1,1133,1.952,66.866,13.055,0
1,1134,2.14,67.883,12.836,0
1,1135,2.205,68.41,12.457,0
1,1136,2.251,68.558,13.083,0
1,1137,2.073,68.896,12.85,0
1,1138,1.958,66.694,12.373,0
1,1139,2.146,68.939,12.911,0
1,1140,2.022,67.95,12.879,0
1,1141,2.111,69.089,13.045,0
1,1142,2.242,67.555,12.839,0
1,1143,2.201,69.984,13.3,0
1,1144,2.211,70.339,13.315,0
1,1145,2.06,67.185,12.094,0
1,1146,1.95,69.475,13.258,0
1,1147,2.122,68.537,13.045,0
1,1148,2.13,68.293,12.858,0
1,1149,1.508,69.366,12.86,0
1,1150,2.31,67.727,13.131,0
1,1151,1.963,67.632,12.833,0
1,1152,2.331,68.22,12.349,0
1,1153,2.339,68.917,12.687,0
1,1154,1.851,69.072,12.499,0
1,1155,2.282,69.311,12.41,0
1,1156,2.217,68.181,12.799,0
1,1157,1.873,68.711,13.249,0
1,1158,2.457,69.011,12.59,0
1,1159,2.072,66.619,12.869,0
1,1160,1.977,67.486,13.405,0
1,1161,2.132,67.746,12.929,0
1,1162,2.157,69.836,12.738,0
1,1163,2.118,67.209,12.858,0
1,1164,2.144,68.475,12.774,0
1,1165,2.013,69.021,12.672,0
1,1166,2.209,67.495,13.03,0
1,1167,2.194,69.652,12.823,0
1,1168,2.156,68.317,12.751,0
1,1169,2.158,67.776,12.849,0
1,1170,2.209,67.341,12.772,0
1,1171,1.924,69.444,12.601,0
1,1172,1.979,67.433,13.135,0
1,1173,2.257,68.341,13.235,0
1,1174,2.076,67.723,12.811,0
1,1175,2.18,69.274,12.553,0
1,1176,2.144,69.273,12.605,0
1,1177,2.186,68.496,12.399,0
1,1178,2.048,69.375,12.557,0
1,1179,2.032,69.796,13.38,0
1,1180,1.703,69.04,12.984,0
1,1181,2.004,68.766,12.884,0
1,1182,2.123,68.39,12.912,0
1,1183,2.175,68.242,13.109,0
1,1184,2.04,67.213,13.065,0
1,1185,2.251,68.77,13.034,0
1,1186,2.155,68.717,12.362,0
1,1187,2.311,69.556,12.64,0
1,1188,1.875,68.744,12.903,0
1,1189,2.018,68.507,12.524,0
1,1190,1.99,68.0,13.037,0
1,1191,2.202,69.133,12.59,0
1,1192,2.066,67.767,12.703,0
1,1193,2.105,70.599,12.567,0
1,1194,1.984,67.273,12.722,0
1,1195,2.283,67.411,12.354,0
1,1196,2.329,67.906,13.117,0
1,1197,2.24,68.474,13.102,0
1,1198,2.272,68.231,12.923,0
1,1199,2.024,68.137,12.696,0
1,1200,2.119,68.668,12.868,0
1,1201,1.768,69.727,13.128,0
1,1202,2.108,68.807,12.661,0
1,1203,2.08,69.52,13.126,0
1,1204,2.135,69.173,12.985,0
1,1205,2.194,68.646,13.05,0
1,1206,2.139,68.325,12.84,0
1,1207,2.121,68.288,13.149,0
1,1208,2.181,67.792,13.096,0
1,1209,2.197,68.271,12.533,0
1,1210,1.977,68.173,12.719,0
1,1211,2.466,68.877,12.721,0
1,1212,2.025,68.712,13.335,0
1,1213,1.867,68.291,12.943,0
1,1214,2.017,68.804,12.796,0
1,1215,2.019,67.515,12.68,0
1,1216,2.112,68.188,12.887,0
1,1217,1.98,66.832,12.096,0
1,1218,1.603,67.263,13.152,0
1,1219,2.145,69.549,12.8,0
1,1220,1.877,68.554,12.833,0
1,1221,2.101,69.383,12.673,0
1,1222,2.198,68.831,12.895,0
1,1223,2.151,67.594,13.086,0
1,1224,1.836,68.915,12.668,0
1,1225,2.064,69.531,13.125,0
1,1226,2.163,67.782,12.977,0
1,1227,2.019,68.505,13.177,0
1,1228,1.889,70.169,12.703,0
1,1229,1.732,68.451,12.3,0
1,1230,2.191,68.327,13.069,0
1,1231,2.084,68.582,12.509,0
1,1232,2.026,68.948,12.384,0
1,1233,2.1,68.275,12.851,0
1,1234,1.926,68.735,12.35,0
1,1235,2.087,68.195,13.124,0
1,1236,2.193,69.043,12.775,0
1,1237,1.923,66.877,12.753,0
1,1238,2.094,67.737,12.712,0
1,1239,2.335,67.376,12.712,0
1,1240,2.166,67.924,13.107,0
1,1241,2.234,67.018,13.135,0
1,1242,2.158,67.856,12.958,0
1,1243,1.901,68.754,12.19,0
1,1244,1.916,68.424,12.886,0
1,1245,1.795,69.058,12.497,0
1,1246,1.968,70.951,12.496,0
1,1247,1.725,68.597,13.098,0
1,1248,2.203,68.216,13.057,0
1,1249,2.093,68.871,12.872,0
1,1250,2.114,66.819,13.078,0
1,1251,1.894,67.605,13.553,0
1,1252,2.044,66.834,13.044,0
1,1253,2.032,69.431,13.263,0
1,1254,2.194,67.317,12.979,0
1,1255,2.002,68.657,12.926,0
1,1256,1.767,67.425,13.134,0
1,1257,2.162,67.94,12.719,0
1,1258,1.814,67.608,12.855,0
1,1259,1.87,68.803,12.671,0
1,1260,2.1,67.995,13.691,0
1,1261,2.097,68.279,13.129,0
1,1262,1.734,67.948,13.114,0
1,1263,1.992,67.371,12.971,0
1,1264,2.167,68.096,12.449,0
1,1265,2.087,69.062,13.043,0
1,1266,2.04,68.402,13.075,0
1,1267,2.069,66.899,12.992,0
1,1268,2.095,69.646,12.691,0
1,1269,2.115,69.094,12.75,0
1,1270,2.489,67.871,12.619,0
1,1271,1.717,68.523,13.318,0
1,1272,2.08,68.508,12.847,0
1,1273,2.319,69.272,13.152,0
1,1274,2.047,68.816,12.835,0
1,1275,2.18,70.277,13.099,0
1,1276,2.194,68.091,13.294,0
1,1277,2.092,68.782,12.925,0
1,1278,2.074,68.191,12.247,0
1,1279,2.149,69.363,12.98,0
1,1280,2.044,67.111,13.094,0
1,1281,2.285,68.918,12.875,0
1,1282,1.967,69.216,13.702,0
1,1283,2.301,68.233,12.989,0
1,1284,1.946,68.312,12.916,0
1,1285,2.292,69.878,12.999,0
1,1286,2.252,68.193,13.01,0
1,1287,1.807,68.49,13.04,0
1,1288,1.995,68.317,13.747,0
1,1289,1.908,68.982,12.853,0
1,1290,2.092,66.808,13.135,0
1,1291,2.198,67.997,12.946,0
1,1292,2.17,68.621,12.574,0
1,1293,1.918,68.705,13.162,0
1,1294,2.297,67.474,12.825,0
1,1295,2.007,68.751,13.115,0
1,1296,2.041,67.556,13.358,0
1,1297,2.052,68.431,13.396,0
1,1298,2.328,68.79,12.506,0
1,1299,2.077,68.168,12.512,0
1,1300,2.16,69.551,12.522,0
1,1301,2.03,68.013,13.508,0
1,1302,1.76,68.611,13.052,0
1,1303,2.007,68.137,12.779,0
1,1304,2.025,69.146,12.938,0
1,1305,2.172,68.467,12.788,0
1,1306,2.046,69.422,12.712,0
1,1307,1.955,68.989,13.269,0
1,1308,2.047,69.013,12.747,0
1,1309,1.973,67.476,13.249,0
1,1310,2.105,67.742,13.026,0
1,1311,2.003,67.092,12.603,0
1,1312,2.264,67.456,12.773,0
1,1313,2.042,68.525,13.181,0
1,1314,1.957,68.775,12.645,0
1,1315,2.029,69.022,13.015,0
1,1316,1.964,67.768,12.288,0
1,1317,1.996,67.832,12.766,0
1,1318,2.116,68.383,13.196,0
1,1319,2.179,69.277,13.267,0
1,1320,1.992,68.174,12.747,0
1,1321,2.05,67.73,12.417,0
1,1322,2.157,67.764,12.733,0
1,1323,1.966,67.785,12.733,0
1,1324,2.214,68.951,12.789,0
1,1325,1.945,69.622,12.93,0
1,1326,1.85,69.948,12.799,0
1,1327,1.984,68.985,12.643,0
1,1328,2.14,68.244,12.506,0
1,1329,1.912,67.193,12.917,0
1,1330,2.256,67.482,12.683,0
1,1331,2.03,68.658,12.362,0
1,1332,2.224,68.535,12.758,0
1,1333,2.149,68.444,12.247,0
1,1334,2.004,69.367,13.046,0
1,1335,1.886,69.336,12.813,0
1,1336,2.227,68.124,12.658,0
1,1337,1.846,67.238,13.628,0
1,1338,2.117,67.763,13.121,0
1,1339,2.134,67.574,12.758,0
1,1340,2.228,68.538,13.189,0
1,1341,1.99,67.248,12.918,0
1,1342,2.135,68.793,12.581,0
1,1343,2.159,68.284,12.748,0
1,1344,2.115,67.685,13.285,0
1,1345,2.276,68.296,12.825,0
1,1346,1.938,69.623,12.854,0
1,1347,2.212,69.199,13.149,0
1,1348,2.176,69.439,12.926,0
1,1349,2.156,68.136,12.887,0
1,1350,2.133,68.996,12.221,0
1,1351,2.073,69.113,12.552,0
1,1352,2.259,65.711,12.691,0
1,1353,1.885,69.167,12.499,0
1,1354,2.319,68.157,13.21,0
1,1355,1.954,68.574,12.679,0
1,1356,2.277,67.716,12.974,0
1,1357,1.999,68.984,13.209,0
1,1358,2.084,68.515,12.339,0
1,1359,1.988,68.06,13.038,0
1,1360,1.886,67.472,12.524,0
1,1361,2.037,69.333,13.011,0
1,1362,1.891,69.663,12.862,0
1,1363,2.243,69.512,12.711,0
1,1364,2.133,68.152,12.656,0
1,1365,2.184,68.614,13.207,0
1,1366,2.432,68.828,12.812,0
1,1367,1.974,68.076,12.542,0
1,1368,1.864,67.444,13.501,0
1,1369,2.013,69.318,12.55,0
1,1370,2.095,67.555,12.808,0
1,1371,2.2,68.689,12.18,0
1,1372,1.93,67.301,13.323,0
1,1373,2.025,69.035,13.202,0
1,1374,2.012,68.593,12.985,0
1,1375,2.118,72.334,12.73,0
1,1376,2.127,68.43,12.68,0
1,1377,1.743,68.055,12.4,0
1,1378,1.916,68.477,12.82,0
1,1379,2.261,69.479,12.28,0
1,1380,2.006,67.807,13.035,0
1,1381,2.046,67.527,12.279,0
1,1382,1.811,68.253,12.884,0
1,1383,2.204,68.541,12.579,0
1,1384,2.07,68.143,12.085,0
1,1385,2.19,70.095,12.83,0
1,1386,2.027,67.873,12.859,0
1,1387,2.156,68.106,12.763,0
1,1388,1.958,67.811,12.675,0
1,1389,2.387,68.835,13.07,0
1,1390,1.827,67.927,12.691,0
1,1391,2.089,68.438,12.933,0
1,1392,2.104,68.335,12.934,0
1,1393,2.0,69.268,13.119,0
1,1394,2.328,68.771,12.547,0
1,1395,2.034,69.957,12.615,0
1,1396,2.027,68.508,12.644,0
1,1397,1.936,67.553,13.085,0
1,1398,1.931,69.204,12.733,0
1,1399,2.189,68.273,13.27,0
1,1400,2.113,68.544,12.826,0
1,1401,2.309,67.734,12.877,0
1,1402,2.166,68.457,13.154,0
1,1403,1.971,67.448,12.763,0
1,1404,1.643,67.235,12.743,0
1,1405,2.212,68.693,13.2,0
1,1406,1.998,68.43,12.962,0
1,1407,2.021,67.108,12.907,0
1,1408,2.089,69.278,13.029,0
1,1409,2.135,68.446,12.419,0
1,1410,1.914,67.377,12.415,0
1,1411,2.053,67.904,12.336,0
1,1412,1.847,69.029,13.349,0
1,1413,2.154,69.015,12.555,0
1,1414,1.878,67.983,13.412,0
1,1415,1.963,68.509,13.024,0
1,1416,2.191,69.049,13.124,0
1,1417,1.956,68.666,12.659,0
1,1418,2.113,69.459,12.846,0
1,1419,2.455,70.041,13.16,0
1,1420,2.31,68.582,13.419,0
1,1421,2.175,69.102,13.029,0
1,1422,1.827,68.445,12.9,0
1,1423,1.75,69.12,13.307,0
1,1424,1.835,68.906,12.89,0
1,1425,2.238,68.333,12.798,0
1,1426,2.498,68.367,12.322,0
1,1427,2.113,68.364,12.749,0
1,1428,1.857,68.827,13.113,0
1,1429,2.002,67.978,12.78,0
1,1430,1.988,68.036,13.178,0
1,1431,2.096,69.409,13.316,0
1,1432,2.032,68.41,13.098,0
1,1433,2.068,68.579,13.134,0
1,1434,2.151,68.265,12.659,0
1,1435,1.958,67.915,12.784,0
1,1436,1.79,68.952,13.015,0
1,1437,1.933,67.478,13.126,0
1,1438,2.224,67.77,12.321,0
1,1439,2.142,67.991,12.697,0
1,1440,2.255,69.099,12.83,0
1,1441,2.167,68.603,12.908,0
1,1442,2.228,67.514,12.749,0
1,1443,1.982,68.648,13.006,0
1,1444,1.714,66.675,12.961,0
1,1445,2.188,69.189,12.912,0
1,1446,2.307,68.029,12.766,0
1,1447,2.022,68.522,12.956,0
1,1448,2.141,68.388,12.885,0
1,1449,2.05,69.477,12.883,0
1,1450,2.241,67.735,13.107,0
1,1451,2.103,69.091,13.362,0
1,1452,1.991,68.232,13.035,0
1,1453,2.202,68.89,12.818,0
1,1454,2.054,68.648,13.151,0
1,1455,2.3,68.338,12.978,0
1,1456,2.254,67.416,13.367,0
1,1457,2.036,68.163,12.819,0
1,1458,2.051,69.421,13.411,0
1,1459,1.658,67.794,13.018,0
1,1460,2.011,70.03,12.995,0
1,1461,1.743,68.953,13.336,0
1,1462,2.166,67.06,12.241,0
1,1463,1.998,68.312,13.278,0
1,1464,2.136,67.664,12.963,0
1,1465,2.107,68.939,13.109,0
1,1466,2.059,68.313,12.83,0
1,1467,1.863,69.042,12.643,0
1,1468,2.049,67.682,12.999,0
1,1469,2.038,68.244,12.521,0
1,1470,2.177,68.856,13.194,0
1,1471,2.097,68.087,12.959,0
1,1472,2.195,68.853,12.832,0
1,1473,2.027,68.79,13.328,0
1,1474,1.846,68.393,13.195,0
1,1475,2.009,69.508,12.522,0
1,1476,1.899,68.507,13.123,0
1,1477,2.131,66.502,12.593,0
1,1478,2.157,67.41,12.56,0
1,1479,1.915,70.029,13.097,0
1,1480,1.831,68.708,12.927,0
1,1481,2.002,68.538,13.574,0
1,1482,2.052,67.888,13.233,0
1,1483,2.136,68.082,12.827,0
1,1484,1.997,67.416,13.198,0
1,1485,2.244,67.672,12.899,0
1,1486,2.033,68.554,13.274,0
1,1487,2.128,69.68,12.769,0
1,1488,1.97,69.26,13.119,0
1,1489,1.963,67.842,13.284,0
1,1490,1.99,69.427,12.251,0
1,1491,1.934,68.106,12.831,0
1,1492,2.07,67.229,13.367,0
1,1493,1.911,68.951,13.285,0
1,1494,2.097,67.849,12.81,0
1,1495,1.961,68.265,12.726,0
1,1496,2.23,67.566,13.014,0
1,1497,2.002,68.44,12.396,0
1,1498,2.308,69.36,13.188,0
1,1499,1.799,68.155,12.846,0
1,1500,2.214,67.498,12.964,0
1,1501,1.942,67.385,12.341,0
1,1502,2.111,67.769,12.786,0
1,1503,2.285,69.179,12.471,0
1,1504,2.096,67.915,12.768,0
1,1505,2.266,69.217,13.01,0
1,1506,1.994,68.86,13.117,0
1,1507,1.878,70.374,13.031,0
1,1508,2.529,68.169,12.827,0
1,1509,1.955,68.166,12.838,0
1,1510,1.925,67.044,12.808,0
1,1511,2.285,68.768,13.022,0
1,1512,2.263,68.269,12.671,0
1,1513,2.053,67.823,13.337,0
1,1514,1.901,67.779,13.055,0
1,1515,1.9,68.11,13.082,0
1,1516,1.925,69.647,12.704,0
1,1517,2.154,67.034,13.042,0
1,1518,2.02,67.305,12.989,0
1,1519,1.991,69.561,12.973,0
1,1520,1.857,68.519,13.227,0
1,1521,2.019,69.745,13.012,0
1,1522,2.132,68.333,12.792,0
1,1523,1.968,68.9,13.167,0
1,1524,2.006,68.694,12.947,0
1,1525,1.895,68.994,12.732,0
1,1526,2.161,68.173,12.746,0
1,1527,2.079,68.934,12.601,0
1,1528,1.988,68.332,13.094,0
1,1529,1.868,67.308,12.836,0
1,1530,1.75,67.219,13.266,0
1,1531,1.977,68.977,13.007,0
1,1532,2.103,68.426,12.059,0
1,1533,2.041,69.498,12.457,0
1,1534,1.972,68.173,12.613,0
1,1535,2.167,68.07,13.114,0
1,1536,1.991,68.681,12.559,0
1,1537,2.019,68.7,12.839,0
1,1538,2.004,69.176,12.818,0
1,1539,2.403,68.447,12.937,0
1,1540,2.119,68.812,12.699,0
1,1541,1.966,69.752,13.37,0
1,1542,2.204,66.995,12.906,0
1,1543,2.173,68.034,12.966,0
1,1544,1.762,68.034,12.996,0
1,1545,2.269,69.291,12.686,0
1,1546,2.272,69.474,12.889,0
1,1547,2.084,69.199,12.939,0
1,1548,2.25,67.502,12.654,0
1,1549,1.996,68.717,12.597,0
1,1550,2.036,68.107,12.918,0
1,1551,1.926,67.295,12.387,0
1,1552,1.999,68.469,13.112,0
1,1553,2.121,68.017,12.723,0
1,1554,2.078,68.086,13.543,0
1,1555,2.288,69.76,12.755,0
1,1556,1.75,66.432,13.367,0
1,1557,2.09,68.014,13.001,0
1,1558,2.058,68.22,13.053,0
1,1559,1.88,68.277,12.972,0
1,1560,1.912,67.452,12.79,0
1,1561,2.089,68.261,12.946,0
1,1562,2.212,68.304,12.518,0
1,1563,2.116,68.412,13.27,0
1,1564,1.897,69.541,13.236,0
1,1565,2.267,67.646,12.521,0
1,1566,1.821,70.27,13.004,0
1,1567,1.952,68.611,13.044,0
1,1568,2.04,69.424,13.125,0
1,1569,1.961,68.018,13.459,0
1,1570,1.955,68.685,13.071,0
1,1571,2.272,68.206,12.808,0
1,1572,1.866,68.43,12.777,0
1,1573,2.067,67.431,12.227,0
1,1574,2.282,68.202,13.173,0
1,1575,1.821,68.294,12.53,0
1,1576,1.911,67.989,13.147,0
1,1577,2.148,69.131,12.997,0
1,1578,1.863,67.973,13.208,0
1,1579,2.068,68.45,12.702,0
1,1580,2.118,68.712,12.826,0
1,1581,1.923,68.716,12.881,0
1,1582,1.974,68.848,12.91,0
1,1583,2.357,68.33,12.159,0
1,1584,2.01,68.532,13.224,0
1,1585,1.937,68.73,13.179,0
1,1586,1.917,67.914,13.08,0
1,1587,2.178,68.987,12.924,0
1,1588,1.998,66.129,13.243,0
1,1589,1.969,69.661,13.122,0
1,1590,2.032,68.817,13.193,0
1,1591,1.977,68.656,12.449,0
1,1592,2.022,68.834,13.192,0
1,1593,2.051,69.426,12.957,0
1,1594,2.108,66.678,12.836,0
1,1595,1.981,67.542,12.908,0
1,1596,2.198,68.554,12.856,0
1,1597,2.216,66.876,13.198,0
1,1598,1.841,69.44,12.792,0
1,1599,2.358,68.743,12.814,0
1,1600,2.076,68.438,12.981,0
1,1601,1.879,69.429,12.662,0
1,1602,1.977,69.553,13.05,0
1,1603,2.151,67.968,12.829,0
1,1604,1.932,68.207,12.502,0
1,1605,2.265,67.301,13.053,0
1,1606,2.208,67.995,12.749,0
1,1607,2.043,67.439,12.607,0
1,1608,2.171,69.054,13.29,0
1,1609,2.016,68.957,12.813,0
1,1610,1.982,67.313,13.209,0
1,1611,2.11,68.781,12.676,0
1,1612,1.987,70.503,12.691,0
1,1613,1.79,69.057,12.781,0
1,1614,1.86,69.193,13.005,0
1,1615,2.291,68.605,12.63,0
1,1616,1.997,69.42,12.711,0
1,1617,1.969,69.105,13.128,0
1,1618,2.196,67.136,13.209,0
1,1619,1.881,67.174,12.927,0
1,1620,2.146,68.684,12.864,0
1,1621,2.245,68.235,13.497,0
1,1622,1.919,67.439,13.105,0
1,1623,2.023,68.544,12.849,0
1,1624,2.085,68.073,12.938,0
1,1625,2.069,67.218,13.117,0
1,1626,1.863,68.067,12.814,0
1,1627,1.969,69.056,12.843,0
1,1628,2.152,69.231,13.397,0
1,1629,2.029,68.925,13.139,0
1,1630,2.22,67.554,13.126,0
1,1631,1.855,68.453,13.256,0
1,1632,1.809,68.271,12.906,0
1,1633,2.273,68.423,13.013,0
1,1634,2.009,68.111,12.899,0
1,1635,1.76,69.285,13.043,0
1,1636,2.059,69.466,12.794,0
1,1637,2.126,68.716,13.072,0
1,1638,2.26,69.414,12.513,0
1,1639,2.179,67.839,12.656,0
1,1640,2.152,68.889,12.682,0
1,1641,2.084,69.231,12.189,0
1,1642,2.164,67.48,12.679,0
1,1643,1.922,68.679,12.733,0
1,1644,2.153,68.602,12.547,0
1,1645,2.272,68.922,13.162,0
1,1646,1.93,68.005,13.009,0
1,1647,1.961,67.364,12.85,0
1,1648,1.952,68.586,12.688,0
1,1649,2.031,67.995,12.731,0
1,1650,2.021,68.031,12.665,0
1,1651,2.029,68.786,12.625,0
1,1652,2.052,68.842,13.166,0
1,1653,2.209,67.799,12.873,0
1,1654,1.965,68.111,13.555,0
1,1655,1.957,69.214,12.814,0
1,1656,2.296,67.609,12.761,0
1,1657,2.264,68.659,13.07,0
1,1658,2.38,69.113,12.605,0
1,1659,2.262,68.881,12.966,0
1,1660,2.239,68.118,13.161,0
1,1661,2.084,69.531,12.887,0
1,1662,2.219,68.669,12.887,0
1,1663,1.979,68.614,13.109,0
1,1664,1.887,67.895,12.886,0
1,1665,2.393,68.849,13.336,0
1,1666,1.741,68.856,13.093,0
1,1667,2.034,69.204,12.984,0
1,1668,2.348,69.039,12.741,0
1,1669,2.343,68.286,13.05,0
1,1670,2.097,70.493,12.872,0
1,1671,2.049,70.586,12.509,0
1,1672,1.823,71.006,13.118,0
1,1673,2.058,68.133,12.489,0
1,1674,2.262,68.492,13.161,0
1,1675,2.268,68.543,12.588,0
1,1676,1.68,68.249,13.404,0
1,1677,2.139,69.522,12.543,0
1,1678,2.258,67.661,12.83,0
1,1679,2.166,68.492,12.881,0
1,1680,2.018,67.815,12.766,0
1,1681,1.972,69.051,13.098,0
1,1682,1.93,68.138,12.898,0
1,1683,2.133,69.296,12.934,0
1,1684,2.164,66.682,12.458,0
1,1685,1.845,68.83,13.003,0
1,1686,2.127,67.578,12.853,0
1,1687,2.104,67.748,12.629,0
1,1688,1.901,67.924,13.219,0
1,1689,1.898,68.865,12.753,0
1,1690,1.957,67.667,13.094,0
1,1691,2.305,68.349,12.856,0
1,1692,2.141,67.571,12.841,0
1,1693,2.106,67.944,13.226,0
1,1694,2.237,69.641,12.75,0
1,1695,2.128,67.835,13.02,0
1,1696,1.981,67.243,12.492,0
1,1697,2.142,68.842,12.37,0
1,1698,2.127,68.516,12.543,0
1,1699,2.112,67.962,12.93,0
1,1700,2.04,69.6,13.046,0
1,1701,1.719,68.818,12.718,0
1,1702,2.14,68.515,12.648,0
1,1703,2.279,68.07,12.502,0
1,1704,2.078,68.341,12.947,0
1,1705,1.986,67.481,12.674,0
1,1706,2.194,70.838,13.229,0
1,1707,2.026,68.435,12.766,0
1,1708,2.141,67.681,12.988,0
1,1709,2.122,68.559,13.211,0
1,1710,2.092,68.193,12.816,0
1,1711,1.648,69.335,12.977,0
1,1712,2.419,69.062,12.736,0
1,1713,2.036,69.327,12.697,0
1,1714,1.847,66.895,12.522,0
1,1715,2.118,68.543,12.733,0
1,1716,2.284,69.139,13.207,0
